id,observed_on,quality_grade,latitude,longitude,scientific_name,common_name
71755384,2021,needs_id,35.74550978,-78.61567883,Magnolia macrophylla,bigleaf magnolia
73112619,2021,research,35.23258503,-81.10701706,Magnolia macrophylla,bigleaf magnolia
76424230,2021,research,35.3409204,-80.7182317,Magnolia macrophylla,bigleaf magnolia
76559096,2021,research,35.34206629,-81.14480204,Magnolia macrophylla,bigleaf magnolia
76573078,2021,research,35.27913223,-81.05383078,Magnolia macrophylla,bigleaf magnolia
76626893,2021,research,35.33349911,-81.16883745,Magnolia macrophylla,bigleaf magnolia
76627514,2021,research,35.39308593,-81.06479896,Magnolia macrophylla,bigleaf magnolia
76640100,2021,research,35.20827512,-81.06678198,Magnolia macrophylla,bigleaf magnolia
76640742,2021,research,35.37990442,-81.09037922,Magnolia macrophylla,bigleaf magnolia
76641283,2021,research,35.31221153,-81.11288312,Magnolia macrophylla,bigleaf magnolia
76670480,2021,needs_id,35.62291007,-82.56646789,Magnolia macrophylla,bigleaf magnolia
76674936,2021,research,35.34667004,-80.81699406,Magnolia macrophylla,bigleaf magnolia
77251865,2021,research,35.33927086,-81.05921044,Magnolia macrophylla,bigleaf magnolia
77256655,2021,research,35.29451458,-81.03954179,Magnolia macrophylla,bigleaf magnolia
77889938,2021,research,35.22692247,-81.09336123,Magnolia macrophylla,bigleaf magnolia
78084004,2021,research,36.11123372,-78.93515925,Magnolia macrophylla,bigleaf magnolia
78833458,2017,needs_id,35.34864485,-81.0357109,Magnolia macrophylla,bigleaf magnolia
78858054,2021,research,35.2250013,-81.19553653,Magnolia macrophylla,bigleaf magnolia
79830749,2021,research,35.29472888,-81.18823408,Magnolia macrophylla,bigleaf magnolia
80400818,2021,research,35.40417184,-82.41731731,Magnolia macrophylla,bigleaf magnolia
80629011,2021,research,35.6306823,-78.70452041,Magnolia macrophylla,bigleaf magnolia
80961022,2021,research,35.31474556,-82.60885203,Magnolia macrophylla,bigleaf magnolia
81049600,2021,research,35.36370733,-81.03629384,Magnolia macrophylla,bigleaf magnolia
81741230,2021,research,35.26283394,-80.79837337,Magnolia macrophylla,bigleaf magnolia
81858202,2021,research,35.27714568,-83.24783444,Magnolia macrophylla,bigleaf magnolia
83130656,2021,research,35.3639893,-81.09311568,Magnolia macrophylla,bigleaf magnolia
83412357,2021,research,36.20004557,-81.75149539,Magnolia macrophylla,bigleaf magnolia
83860933,2021,research,35.76952968,-82.79314291,Magnolia macrophylla,bigleaf magnolia
84546911,2021,research,35.36257392,-81.01935291,Magnolia macrophylla,bigleaf magnolia
84546975,2021,research,35.36292218,-81.06874789,Magnolia macrophylla,bigleaf magnolia
84562936,2021,research,35.38023941,-81.1455303,Magnolia macrophylla,bigleaf magnolia
84576037,2021,research,35.32899192,-81.16948979,Magnolia macrophylla,bigleaf magnolia
85274548,2021,research,36.0761314,-81.92584255,Magnolia macrophylla,bigleaf magnolia
85508741,2021,research,35.02782818,-81.15030696,Magnolia macrophylla,bigleaf magnolia
85702171,2021,research,35.00637927,-81.04125087,Magnolia macrophylla,bigleaf magnolia
85707441,2021,research,35.13302932,-83.04340513,Magnolia macrophylla,bigleaf magnolia
86663759,2020,research,35.69339983,-80.83132364,Magnolia macrophylla,bigleaf magnolia
87411888,2021,research,35.40889093,-82.45794078,Magnolia macrophylla,bigleaf magnolia
87985540,2021,research,35.60468572,-80.97516421,Magnolia macrophylla,bigleaf magnolia
88456400,2021,research,35.34458911,-81.1150061,Magnolia macrophylla,bigleaf magnolia
89769990,2021,research,35.52855426,-82.7164788,Magnolia macrophylla,bigleaf magnolia
90166283,2021,research,35.19955749,-81.03490615,Magnolia macrophylla,bigleaf magnolia
93855647,2021,research,35.85250227,-82.00605295,Magnolia macrophylla,bigleaf magnolia
96270764,2021,research,35.32782354,-80.77776821,Magnolia macrophylla,bigleaf magnolia
97161367,2021,research,35.77977804,-81.42721394,Magnolia macrophylla,bigleaf magnolia
97290962,2021,research,35.6298773,-82.45046402,Magnolia macrophylla,bigleaf magnolia
101465823,2021,needs_id,35.79539173,-78.92407589,Magnolia macrophylla,bigleaf magnolia
102657406,2021,research,35.73116655,-82.66543593,Magnolia macrophylla,bigleaf magnolia
103044977,2021,needs_id,35.73227634,-80.93677612,Magnolia macrophylla,bigleaf magnolia
103044987,2021,needs_id,35.6845351,-80.83976007,Magnolia macrophylla,bigleaf magnolia
108397137,2018,research,35.39799788,-81.11157589,Magnolia macrophylla,bigleaf magnolia
110325388,2022,research,35.74072489,-78.60824331,Magnolia macrophylla,bigleaf magnolia
113800586,2022,research,35.28079199,-81.07435471,Magnolia macrophylla,bigleaf magnolia
113816058,2022,needs_id,35.28636282,-81.11626594,Magnolia macrophylla,bigleaf magnolia
113836363,2022,needs_id,35.25050925,-81.17168088,Magnolia macrophylla,bigleaf magnolia
114366458,2022,research,35.75909427,-78.69033096,Magnolia macrophylla,bigleaf magnolia
116130416,2022,research,35.97530387,-81.96073815,Magnolia macrophylla,bigleaf magnolia
116169284,2022,research,35.89057928,-78.6522379,Magnolia macrophylla,bigleaf magnolia
116331867,2022,research,35.35594601,-81.11888994,Magnolia macrophylla,bigleaf magnolia
116573877,2022,research,35.73180397,-80.9233842,Magnolia macrophylla,bigleaf magnolia
119820962,2022,research,35.73016086,-78.69321117,Magnolia macrophylla,bigleaf magnolia
120068971,2022,needs_id,35.26332736,-81.03700191,Magnolia macrophylla,bigleaf magnolia
122568637,2022,research,35.29935577,-80.97163846,Magnolia macrophylla,bigleaf magnolia
122939246,2022,research,35.3687265,-80.61865428,Magnolia macrophylla,bigleaf magnolia
122941503,2022,research,35.37293965,-80.63140425,Magnolia macrophylla,bigleaf magnolia
122941617,2022,research,35.28590547,-80.78380225,Magnolia macrophylla,bigleaf magnolia
122941944,2022,research,35.39574724,-80.62034728,Magnolia macrophylla,bigleaf magnolia
123447415,2022,research,35.46677023,-82.56287418,Magnolia macrophylla,bigleaf magnolia
124869716,2022,research,35.92613229,-81.89053096,Magnolia macrophylla,bigleaf magnolia
126503056,2022,research,35.43995118,-82.59491387,Magnolia macrophylla,bigleaf magnolia
127012735,2022,research,35.38230706,-81.12547092,Magnolia macrophylla,bigleaf magnolia
128061800,2022,research,35.44753665,-82.54799756,Magnolia macrophylla,bigleaf magnolia
129770729,2022,research,35.6521833,-79.04469966,Magnolia macrophylla,bigleaf magnolia
130399445,2022,research,35.8721519,-82.54721417,Magnolia macrophylla,bigleaf magnolia
131052990,2022,research,35.56846433,-82.52793517,Magnolia macrophylla,bigleaf magnolia
131903198,2022,research,35.41315612,-82.58669064,Magnolia macrophylla,bigleaf magnolia
134295591,2022,research,35.67568943,-78.64238575,Magnolia macrophylla,bigleaf magnolia
136689489,2022,research,35.38978655,-81.05243209,Magnolia macrophylla,bigleaf magnolia
137466652,2022,needs_id,35.62633933,-78.64420305,Magnolia macrophylla,bigleaf magnolia
138001531,2022,needs_id,36.00572018,-78.85920122,Magnolia macrophylla,bigleaf magnolia
138612360,2022,research,35.36939521,-81.03576412,Magnolia macrophylla,bigleaf magnolia
138778396,2022,research,35.66759469,-78.69985839,Magnolia macrophylla,bigleaf magnolia
138781255,2022,needs_id,35.42513699,-82.63911261,Magnolia macrophylla,bigleaf magnolia
138875100,2022,research,35.57354452,-82.41134698,Magnolia macrophylla,bigleaf magnolia
138996836,2022,research,35.26340869,-81.02961389,Magnolia macrophylla,bigleaf magnolia
139448687,2022,research,35.76403741,-82.36453676,Magnolia macrophylla,bigleaf magnolia
141958851,2022,research,35.60001398,-78.72737867,Magnolia macrophylla,bigleaf magnolia
142064198,2022,research,35.69449547,-78.66299835,Magnolia macrophylla,bigleaf magnolia
142334640,2022,research,35.23334269,-81.18395007,Magnolia macrophylla,bigleaf magnolia
145136873,2022,research,35.01263655,-83.74305405,Magnolia macrophylla,bigleaf magnolia
154693060,2023,research,35.33763402,-81.11896055,Magnolia macrophylla,bigleaf magnolia
156310332,2023,research,35.2334088,-81.0883114,Magnolia macrophylla,bigleaf magnolia
156310790,2023,needs_id,35.37849794,-81.19362155,Magnolia macrophylla,bigleaf magnolia
156312308,2023,needs_id,35.20418783,-81.01871134,Magnolia macrophylla,bigleaf magnolia
156324757,2023,research,35.49442793,-82.26322514,Magnolia macrophylla,bigleaf magnolia
156742436,2023,needs_id,35.97000885,-79.1634432,Magnolia macrophylla,bigleaf magnolia
160623014,2023,research,35.08809478,-78.88212211,Magnolia macrophylla,bigleaf magnolia
160915598,2023,research,35.71783696,-82.47525631,Magnolia macrophylla,bigleaf magnolia
161684446,2023,research,35.03454534,-81.0811893,Magnolia macrophylla,bigleaf magnolia
162357877,2023,research,35.70959681,-78.67918822,Magnolia macrophylla,bigleaf magnolia
162394016,2023,research,35.7883184,-82.59906161,Magnolia macrophylla,bigleaf magnolia
163409921,2023,research,35.54634903,-82.61667291,Magnolia macrophylla,bigleaf magnolia
163829703,2021,research,35.46340505,-80.97244069,Magnolia macrophylla,bigleaf magnolia
165713953,2023,research,35.5442723,-82.45162672,Magnolia macrophylla,bigleaf magnolia
165987620,2023,research,35.29691381,-81.0963249,Magnolia macrophylla,bigleaf magnolia
166233148,2023,research,36.26836125,-81.6086448,Magnolia macrophylla,bigleaf magnolia
167241927,2023,research,35.38067657,-81.15863047,Magnolia macrophylla,bigleaf magnolia
167531285,2023,research,35.84486983,-79.0479798,Magnolia macrophylla,bigleaf magnolia
171377983,2023,research,35.31166231,-80.77201324,Magnolia macrophylla,bigleaf magnolia
171378264,2023,research,35.30885565,-80.65117244,Magnolia macrophylla,bigleaf magnolia
171378635,2023,research,35.29378104,-80.73683913,Magnolia macrophylla,bigleaf magnolia
171379177,2023,research,35.35725972,-80.7021885,Magnolia macrophylla,bigleaf magnolia
171425256,2023,research,35.28045,-80.6112258,Magnolia macrophylla,bigleaf magnolia
173945553,2023,research,35.68614438,-80.43140864,Magnolia macrophylla,bigleaf magnolia
174677006,2023,research,35.68802592,-82.59982609,Magnolia macrophylla,bigleaf magnolia
177853129,2023,research,35.4713196,-82.57616457,Magnolia macrophylla,bigleaf magnolia
178745667,2023,research,35.67719069,-82.50282322,Magnolia macrophylla,bigleaf magnolia
182576366,2023,research,35.25409675,-81.14625391,Magnolia macrophylla,bigleaf magnolia
184862561,2023,research,35.54004819,-82.82850185,Magnolia macrophylla,bigleaf magnolia
186615472,2023,research,35.22318107,-81.04547071,Magnolia macrophylla,bigleaf magnolia
186620535,2023,research,35.2836352,-81.10347896,Magnolia macrophylla,bigleaf magnolia
187832491,2023,research,35.66025007,-80.89134605,Magnolia macrophylla,bigleaf magnolia
189360646,2023,research,35.68932786,-79.63630005,Magnolia macrophylla,bigleaf magnolia
190797536,2023,research,35.08787099,-83.34672127,Magnolia macrophylla,bigleaf magnolia
191212621,2023,needs_id,35.75983985,-82.33460398,Magnolia macrophylla,bigleaf magnolia
192945645,2023,research,35.82436133,-79.0138997,Magnolia macrophylla,bigleaf magnolia
193768851,2023,needs_id,35.91729878,-79.15814631,Magnolia macrophylla,bigleaf magnolia
206246501,2024,needs_id,35.84624198,-78.93213092,Magnolia macrophylla,bigleaf magnolia
207800321,2024,research,35.61684282,-80.90344923,Magnolia macrophylla,bigleaf magnolia
207923663,2024,needs_id,35.2175006,-81.117502,Magnolia macrophylla,bigleaf magnolia
209373261,2019,research,35.83580623,-79.06073768,Magnolia macrophylla,bigleaf magnolia
213555204,2024,needs_id,35.67255021,-78.65115063,Magnolia macrophylla,bigleaf magnolia
213768351,2024,research,35.63882624,-80.86365271,Magnolia macrophylla,bigleaf magnolia
213808411,2024,research,35.3548293,-81.09859925,Magnolia macrophylla,bigleaf magnolia
214527777,2024,research,35.38527856,-81.14177459,Magnolia macrophylla,bigleaf magnolia
217783960,2024,research,35.37397638,-80.90023887,Magnolia macrophylla,bigleaf magnolia
218135175,2024,research,35.09836438,-81.15178987,Magnolia macrophylla,bigleaf magnolia
221132549,2024,research,35.2397309,-81.14424035,Magnolia macrophylla,bigleaf magnolia
221570761,2024,research,35.30817564,-81.08168075,Magnolia macrophylla,bigleaf magnolia
223192845,2024,research,35.19375386,-81.13325512,Magnolia macrophylla,bigleaf magnolia
225921946,2024,needs_id,35.79371188,-78.60785082,Magnolia macrophylla,bigleaf magnolia
229922240,2024,needs_id,35.20134842,-81.19850829,Magnolia macrophylla,bigleaf magnolia
232117146,2024,research,35.1060607,-83.14887495,Magnolia macrophylla,bigleaf magnolia
233328831,2024,research,35.2657778,-80.65525807,Magnolia macrophylla,bigleaf magnolia
233505431,2024,needs_id,35.55083042,-82.54288738,Magnolia macrophylla,bigleaf magnolia
233695771,2024,research,35.83256737,-79.10890424,Magnolia macrophylla,bigleaf magnolia
237337398,2024,needs_id,35.24260486,-82.76181508,Magnolia macrophylla,bigleaf magnolia
237337746,2024,needs_id,35.28402552,-82.79544388,Magnolia macrophylla,bigleaf magnolia
238951332,2024,research,35.74052676,-80.97221052,Magnolia macrophylla,bigleaf magnolia
240396304,2024,research,35.10274479,-81.07440146,Magnolia macrophylla,bigleaf magnolia
240770170,2024,needs_id,35.8496835,-79.19837411,Magnolia macrophylla,bigleaf magnolia
242394481,2024,needs_id,35.59117348,-82.44359877,Magnolia macrophylla,bigleaf magnolia
244197020,2024,needs_id,35.50318465,-82.63073879,Magnolia macrophylla,bigleaf magnolia
246517732,2024,needs_id,36.04252092,-78.97524067,Magnolia macrophylla,bigleaf magnolia
247351434,2024,needs_id,35.86495279,-79.14863924,Magnolia macrophylla,bigleaf magnolia
247399030,2024,research,35.55324085,-82.41699122,Magnolia macrophylla,bigleaf magnolia
247399452,2024,research,35.53990405,-82.46968774,Magnolia macrophylla,bigleaf magnolia
249652134,2024,needs_id,35.12534497,-81.13489978,Magnolia macrophylla,bigleaf magnolia
251066013,2024,needs_id,35.86087179,-79.07643657,Magnolia macrophylla,bigleaf magnolia
257750844,2019,needs_id,35.27448799,-81.09252471,Magnolia macrophylla,bigleaf magnolia
268815180,2025,needs_id,35.36411219,-81.02076405,Magnolia macrophylla,bigleaf magnolia
268819270,2025,needs_id,35.2498561,-81.18528623,Magnolia macrophylla,bigleaf magnolia
269115437,2025,needs_id,35.29246435,-81.19281858,Magnolia macrophylla,bigleaf magnolia
272599586,2025,needs_id,35.39021341,-80.8947967,Magnolia macrophylla,bigleaf magnolia
272697293,2025,needs_id,35.88774358,-82.89580751,Magnolia macrophylla,bigleaf magnolia
272805424,2025,research,36.11978111,-80.29050411,Magnolia macrophylla,bigleaf magnolia
274851288,2025,research,35.11896696,-81.00646233,Magnolia macrophylla,bigleaf magnolia
274904211,2025,research,35.35400433,-81.05449319,Magnolia macrophylla,bigleaf magnolia
275084575,2025,needs_id,35.04429476,-81.12773622,Magnolia macrophylla,bigleaf magnolia
277020419,2025,research,35.21164805,-81.13629217,Magnolia macrophylla,bigleaf magnolia
277045263,2025,needs_id,35.13627215,-81.08775258,Magnolia macrophylla,bigleaf magnolia
278115753,2025,needs_id,35.6866293,-78.58703244,Magnolia macrophylla,bigleaf magnolia
278769665,2025,needs_id,35.39699697,-80.81043605,Magnolia macrophylla,bigleaf magnolia
278800918,2025,needs_id,35.33961583,-81.13558626,Magnolia macrophylla,bigleaf magnolia
280004453,2025,research,35.2719909,-81.046701,Magnolia macrophylla,bigleaf magnolia
280008596,2025,needs_id,35.21471382,-80.69289331,Magnolia macrophylla,bigleaf magnolia
280054856,2025,needs_id,35.37010813,-82.7935032,Magnolia macrophylla,bigleaf magnolia
282113856,2025,research,35.62760611,-81.5622999,Magnolia macrophylla,bigleaf magnolia
282289123,2025,research,35.24259254,-81.06707997,Magnolia macrophylla,bigleaf magnolia
282341840,2025,needs_id,35.9673759,-79.09369637,Magnolia macrophylla,bigleaf magnolia
283143317,2025,needs_id,35.70609769,-78.6828031,Magnolia macrophylla,bigleaf magnolia
285086357,2025,research,35.34310002,-81.04245068,Magnolia macrophylla,bigleaf magnolia
285099591,2025,research,35.8121224,-79.01770844,Magnolia macrophylla,bigleaf magnolia
285306354,2025,research,35.38429461,-80.70773225,Magnolia macrophylla,bigleaf magnolia
286343436,2025,needs_id,35.34668583,-83.98947143,Magnolia macrophylla,bigleaf magnolia
292668798,2025,needs_id,35.23411603,-81.15206265,Magnolia macrophylla,bigleaf magnolia
293098440,2025,needs_id,35.32429824,-80.75448812,Magnolia macrophylla,bigleaf magnolia
295115460,2025,needs_id,35.1009731,-81.0751896,Magnolia macrophylla,bigleaf magnolia
295823745,2025,needs_id,35.06902864,-81.17415617,Magnolia macrophylla,bigleaf magnolia
296303944,2025,needs_id,35.16848965,-81.02110123,Magnolia macrophylla,bigleaf magnolia
298191174,2025,needs_id,36.17213506,-81.6692695,Magnolia macrophylla,bigleaf magnolia
298450657,2025,research,35.42547276,-82.56022871,Magnolia macrophylla,bigleaf magnolia
299259786,2023,needs_id,35.23626158,-81.19276658,Magnolia macrophylla,bigleaf magnolia
303482848,2025,needs_id,36.01164344,-81.18872411,Magnolia macrophylla,bigleaf magnolia
303698805,2025,needs_id,35.43250444,-82.74639272,Magnolia macrophylla,bigleaf magnolia
304913702,2025,needs_id,35.90039251,-79.19788439,Magnolia macrophylla,bigleaf magnolia
307540523,2025,research,35.85091627,-79.07640947,Magnolia macrophylla,bigleaf magnolia
308468771,2025,needs_id,35.44533328,-82.42709955,Magnolia macrophylla,bigleaf magnolia
308590425,2025,needs_id,35.26578624,-80.64190249,Magnolia macrophylla,bigleaf magnolia
309112271,2025,needs_id,35.46714989,-82.48418249,Magnolia macrophylla,bigleaf magnolia
309114209,2025,needs_id,35.72581505,-81.89885375,Magnolia macrophylla,bigleaf magnolia
309747683,2025,needs_id,35.89657151,-79.10358762,Magnolia macrophylla,bigleaf magnolia
310035191,2025,needs_id,35.2835967,-80.96155058,Magnolia macrophylla,bigleaf magnolia
310536331,2025,needs_id,36.13564247,-79.11517438,Magnolia macrophylla,bigleaf magnolia
311494806,2025,research,35.62749502,-81.49538057,Magnolia macrophylla,bigleaf magnolia
311932519,2025,needs_id,35.86390993,-78.64461866,Magnolia macrophylla,bigleaf magnolia
312246842,2025,needs_id,35.93881439,-79.18044967,Magnolia macrophylla,bigleaf magnolia
312249655,2025,needs_id,35.96568793,-79.01167934,Magnolia macrophylla,bigleaf magnolia
312257419,2025,needs_id,35.93723647,-79.10229247,Magnolia macrophylla,bigleaf magnolia
312457420,2025,needs_id,34.70899231,-79.37803562,Magnolia macrophylla,bigleaf magnolia
312709472,2025,needs_id,35.41203637,-82.44737883,Magnolia macrophylla,bigleaf magnolia
312774523,2025,needs_id,35.21284143,-83.98166771,Magnolia macrophylla,bigleaf magnolia
313424884,2025,needs_id,36.43156724,-81.10599384,Magnolia macrophylla,bigleaf magnolia
314424978,2025,research,35.52489711,-82.95445486,Magnolia macrophylla,bigleaf magnolia
314641320,2025,research,35.90599519,-78.79891329,Magnolia macrophylla,bigleaf magnolia
315328486,2025,research,36.11850465,-79.99540705,Magnolia macrophylla,bigleaf magnolia
315739950,2025,research,36.07173898,-79.65277132,Magnolia macrophylla,bigleaf magnolia
315849782,2025,research,35.27295682,-80.68743272,Magnolia macrophylla,bigleaf magnolia
315859554,2025,needs_id,35.32696067,-80.7893713,Magnolia macrophylla,bigleaf magnolia
315907499,2025,research,35.37761066,-80.61873662,Magnolia macrophylla,bigleaf magnolia
316041955,2025,needs_id,35.22543507,-80.79949243,Magnolia macrophylla,bigleaf magnolia
316088933,2025,research,35.37129411,-80.69449213,Magnolia macrophylla,bigleaf magnolia
316121307,2025,needs_id,35.21877637,-80.64945766,Magnolia macrophylla,bigleaf magnolia
316124238,2025,needs_id,35.30624197,-80.76823602,Magnolia macrophylla,bigleaf magnolia
316158988,2025,needs_id,35.31443977,-80.64440067,Magnolia macrophylla,bigleaf magnolia
316163535,2025,needs_id,35.21580824,-80.63439397,Magnolia macrophylla,bigleaf magnolia
316288848,2025,needs_id,35.28665449,-80.76165187,Magnolia macrophylla,bigleaf magnolia
316291530,2025,needs_id,35.38486991,-80.79096851,Magnolia macrophylla,bigleaf magnolia
316335600,2025,needs_id,35.26025798,-80.79827594,Magnolia macrophylla,bigleaf magnolia
316336255,2025,needs_id,35.39928488,-80.65481869,Magnolia macrophylla,bigleaf magnolia
316373217,2025,needs_id,35.23114255,-80.65842285,Magnolia macrophylla,bigleaf magnolia
316376929,2025,needs_id,35.23809962,-80.77546844,Magnolia macrophylla,bigleaf magnolia
316377539,2025,needs_id,35.30645222,-80.74704096,Magnolia macrophylla,bigleaf magnolia
316507409,2025,needs_id,35.31262929,-80.71239054,Magnolia macrophylla,bigleaf magnolia
316512021,2025,research,35.27518745,-80.7491381,Magnolia macrophylla,bigleaf magnolia
316515400,2025,research,35.31524868,-80.79853278,Magnolia macrophylla,bigleaf magnolia
316540334,2025,research,35.32603454,-80.63388307,Magnolia macrophylla,bigleaf magnolia
316574544,2025,research,35.32595163,-80.78854607,Magnolia macrophylla,bigleaf magnolia
319650139,2025,needs_id,35.36512412,-81.02912355,Magnolia macrophylla,bigleaf magnolia
320648060,2025,needs_id,35.95278051,-79.11179343,Magnolia macrophylla,bigleaf magnolia
